YEAR,ROUND,TEAM1,TEAM2,SEEDDIFF,OFF FGP,DEF FGP,OFF FTR,DEF FTR,OFF RP,DEF RP,OFF TOP,DEF TOP,OFF 3PP,DEF 3PP,OFF 2PP,DEF 2PP,OFF FTP,DEF FTP,OFF 3PR,DEF 3PR,TEAM1WINS
2023,1,Duke,Oral Roberts,22,4.300000000000004,2.6000000000000014,-5.699999999999999,-2.0,-11.399999999999999,1.6000000000000014,-5.0,0.8999999999999986,3.0,3.799999999999997,4.399999999999999,0.5999999999999943,1.5,-4.5,10.700000000000003,3.799999999999997,1
2023,1,Tennessee,Louisiana Lafayette,24,2.8999999999999986,7.700000000000003,6.300000000000001,0.3999999999999986,-3.0999999999999943,-0.5999999999999979,-0.40000000000000213,-3.8000000000000007,3.700000000000003,9.100000000000001,1.6000000000000014,4.199999999999996,-3.700000000000003,-1.9000000000000057,-8.400000000000002,-11.699999999999996,1
2023,1,Kentucky,Providence,20,0.5,1.1000000000000014,4.399999999999999,-4.5,-4.5,2.3000000000000007,-0.5999999999999979,0.3000000000000007,-0.10000000000000142,1.3999999999999986,0.7999999999999972,0.6000000000000014,3.6000000000000085,0.09999999999999432,1.8999999999999986,-1.8999999999999986,1
2023,1,Kansas St.,Montana St.,26,-1.2999999999999972,1.6999999999999957,7.899999999999999,-1.2000000000000028,-4.199999999999999,-4.900000000000002,-1.5,-0.8999999999999986,-2.4999999999999964,3.8000000000000007,-0.19999999999999574,-0.4000000000000057,1.0,4.200000000000003,-2.700000000000003,-2.8999999999999986,1
2023,1,Michigan St.,USC,18,-0.5,-3.200000000000003,6.0,2.1999999999999957,1.1999999999999993,7.5000000000000036,1.6999999999999993,3.099999999999998,-4.799999999999997,1.0,2.799999999999997,-6.0,-1.4000000000000057,-0.5999999999999943,0.0,-1.3999999999999986,1
2023,1,Marquette,Vermont,28,-1.20000000000001,0.0,1.1000000000000014,-2.200000000000003,-7.0000000000000036,-9.399999999999999,-1.0,-5.899999999999999,0.7000000000000028,0.3999999999999986,-2.8000000000000043,-0.19999999999999574,-1.5,1.9000000000000057,1.3999999999999986,-1.3999999999999986,1
2023,2,Florida Atlantic,Fairleigh Dickinson,22,-3.0,8.600000000000001,-1.5999999999999979,7.600000000000005,-0.5,3.900000000000002,-0.6000000000000014,3.400000000000002,-2.3000000000000043,2.8999999999999986,-2.6999999999999957,11.099999999999994,3.5,1.9000000000000057,-6.199999999999996,5.399999999999999,1
2023,2,Tennessee,Duke,16,1.2000000000000028,3.200000000000003,-0.8000000000000007,-10.100000000000005,-0.5,-0.7999999999999972,0.1999999999999993,-5.699999999999999,0.7000000000000028,4.0,1.2000000000000028,1.1000000000000014,5.799999999999997,4.3999999999999915,-4.800000000000004,-6.199999999999996,1
2023,2,Kansas St.,Kentucky,18,-1.6999999999999957,0.5,-4.200000000000003,-6.399999999999999,9.300000000000004,-5.300000000000001,-1.9000000000000021,-4.399999999999999,0.4000000000000057,1.5999999999999979,-2.799999999999997,-0.6000000000000014,-4.200000000000003,4.6000000000000085,-6.100000000000001,-1.3999999999999986,1
2023,2,Michigan St.,Marquette,10,4.300000000000004,2.3999999999999986,-0.20000000000000284,1.0999999999999979,-1.3999999999999986,6.5,-1.1000000000000014,7.699999999999999,-4.0,2.3000000000000043,10.0,1.5999999999999943,-4.1000000000000085,-1.7000000000000028,9.0,-1.0,1
2023,3,Florida Atlantic,Tennessee,10,-4.399999999999999,-3.3000000000000043,1.0999999999999979,7.5000000000000036,5.0,1.5,1.1999999999999993,4.5,-3.8000000000000043,-5.899999999999999,-3.5,0.3999999999999986,-1.2000000000000028,-1.6999999999999886,-3.799999999999997,7.099999999999994,1
2023,3,Kansas St.,Michigan St.,19,-0.5999999999999943,0.5,-8.899999999999999,-8.299999999999994,-2.299999999999997,-5.100000000000001,-2.8999999999999986,-6.199999999999999,5.0,1.5999999999999979,-4.599999999999994,-0.5,1.1000000000000085,2.200000000000003,-3.1000000000000014,1.6000000000000014,1
2023,4,Florida Atlantic,Kansas St.,9,-2.0,2.0,6.5,9.999999999999996,-1.5,4.900000000000002,2.3999999999999986,3.3000000000000007,-2.3000000000000043,-1.5999999999999979,-1.0,4.5,2.799999999999997,-3.799999999999997,-7.799999999999997,2.1999999999999957,1
2023,1,Houston,Northern Kentucky,30,-3.1999999999999957,8.599999999999994,-2.0,-5.200000000000003,-5.5,5.299999999999997,1.8999999999999968,2.1999999999999993,0.29999999999999716,8.5,-5.700000000000003,5.899999999999999,-2.5,1.6999999999999886,3.0,-4.799999999999997,1
2023,1,Auburn,Iowa,14,2.200000000000003,7.599999999999994,-3.999999999999993,-15.099999999999998,-0.7000000000000028,-5.0,-3.6999999999999975,-0.6999999999999993,2.5,7.800000000000001,1.3999999999999986,5.5,4.200000000000003,3.5999999999999943,2.299999999999997,-2.200000000000003,1
2023,1,Miami FL,Drake,22,-1.3999999999999915,-4.300000000000004,-2.3000000000000007,3.3999999999999986,-8.0,-6.400000000000002,-0.6000000000000014,-0.6000000000000014,-0.3999999999999986,-2.1999999999999993,-1.8999999999999986,-4.899999999999999,-1.5,-3.6999999999999886,2.299999999999997,-0.29999999999999716,1
2023,1,Indiana,Kent St.,24,-2.700000000000003,0.09999999999999432,2.0,8.3,3.1999999999999993,1.1999999999999993,-0.5,6.0,-3.5999999999999943,-2.3999999999999986,-1.6000000000000014,2.5,1.2000000000000028,2.0,11.699999999999996,2.3000000000000043,1
2023,1,Pittsburgh,Iowa St.,10,-2.6000000000000014,1.3999999999999986,-5.0,10.399999999999999,4.400000000000006,-2.1000000000000014,3.3000000000000007,8.399999999999999,-2.8999999999999986,1.1000000000000014,-1.3999999999999986,1.0,-8.900000000000006,2.299999999999997,-9.600000000000001,7.200000000000003,1
2023,1,Xavier,Kennesaw St.,26,-2.5,0.8000000000000043,4.5,9.799999999999997,-3.5,0.3999999999999986,0.6000000000000014,3.3000000000000007,-2.200000000000003,-1.2999999999999972,-2.5999999999999943,2.0,-4.799999999999997,-2.299999999999997,6.400000000000002,5.399999999999999,1
2023,1,Penn St.,Texas A&M,12,-6.6000000000000085,-0.8999999999999986,23.8,9.200000000000003,17.500000000000004,4.799999999999997,4.600000000000001,7.799999999999999,-6.100000000000001,0.29999999999999716,-4.300000000000004,-2.0,2.0,0.0,-12.600000000000001,8.100000000000001,1
2023,1,Texas,Colgate,28,4.900000000000006,4.100000000000001,-3.1999999999999993,-13.5,-3.3000000000000007,-4.5,-1.3000000000000007,-4.5000000000000036,5.799999999999997,3.200000000000003,2.8999999999999986,3.6000000000000014,-8.299999999999997,-4.5,0.0,2.200000000000003,1
2023,2,Houston,Auburn,23,-2.799999999999997,3.0,7.399999999999999,3.1999999999999957,-4.299999999999997,4.699999999999996,2.299999999999999,-2.200000000000003,-2.5,0.9000000000000021,-2.3999999999999986,3.6000000000000014,-3.700000000000003,2.0999999999999943,-2.6999999999999957,-9.0,1
2023,2,Miami FL,Indiana,14,-0.7999999999999972,-4.0,-1.1999999999999993,5.800000000000001,-3.6999999999999993,0.1999999999999993,0.6999999999999993,-1.8000000000000007,0.0,-0.10000000000000142,-0.7999999999999972,-6.399999999999999,-7.300000000000011,-3.6999999999999886,-7.600000000000001,-0.7000000000000028,1
2023,2,Xavier,Pittsburgh,23,-2.700000000000003,-1.7999999999999972,1.5,3.3999999999999986,-1.3000000000000007,3.6000000000000014,-0.8999999999999986,0.40000000000000213,-3.0,-3.1999999999999957,-2.3999999999999986,-0.3999999999999986,4.900000000000006,-1.5,12.2,6.0,1
2023,2,Texas,Penn St.,23,2.1000000000000085,1.0,-9.2,-8.200000000000003,-9.100000000000001,-3.3999999999999986,-2.6000000000000014,-9.000000000000002,4.0,0.30000000000000426,-0.8999999999999986,1.3000000000000043,-0.8999999999999915,-2.6000000000000085,12.600000000000001,2.8000000000000043,1
2023,3,Miami FL,Houston,11,-2.0,-8.5,-1.8000000000000007,11.700000000000003,5.300000000000001,-1.0999999999999979,-0.7000000000000011,3.0,-2.799999999999997,-5.600000000000001,-0.6999999999999957,-8.399999999999999,-5.1000000000000085,-5.199999999999989,3.6999999999999957,5.0,1
2023,3,Texas,Xavier,16,1.9000000000000057,2.1999999999999957,0.8999999999999986,-6.700000000000003,2.5,-4.0,0.8999999999999986,-5.900000000000002,4.299999999999997,3.3999999999999986,-0.20000000000000284,0.7000000000000028,-3.799999999999997,-1.5,-3.3000000000000007,-1.2999999999999972,1
2023,4,Miami FL,Texas,12,-1.0,-3.1000000000000014,-0.1999999999999993,9.700000000000003,-3.5,0.1999999999999993,0.1999999999999993,4.0,-2.0999999999999943,-1.1000000000000014,0.20000000000000284,-3.8999999999999986,-3.6000000000000085,-0.8999999999999915,0.29999999999999716,-3.700000000000003,1
2023,1,Kansas,Howard,30,-0.8000000000000043,3.8999999999999986,2.400000000000002,2.8999999999999986,5.0000000000000036,3.1999999999999993,5.399999999999999,0.3999999999999986,2.1999999999999957,2.799999999999997,-3.200000000000003,3.8999999999999986,-0.5999999999999943,-2.9000000000000057,2.700000000000003,1.5,1
2023,1,Arkansas,Illinois,16,0.5,-0.5,-4.999999999999993,-9.399999999999999,0.8000000000000007,-1.1999999999999957,0.29999999999999716,-2.0,-0.5,2.299999999999997,2.6000000000000014,-2.299999999999997,-1.8999999999999915,-0.9000000000000057,14.2,0.0,1
2023,1,Saint Mary's,VCU,22,0.0,-0.20000000000000284,9.600000000000001,1.2000000000000028,-3.700000000000003,8.100000000000001,3.1999999999999993,4.699999999999999,-1.3000000000000043,-1.3999999999999986,1.1000000000000014,0.6999999999999957,0.29999999999999716,-4.599999999999994,-4.099999999999994,2.1000000000000014,1
2023,1,Connecticut,Iona,24,-2.3000000000000043,1.8999999999999986,-1.8000000000000007,-6.899999999999999,-6.899999999999999,4.699999999999999,-3.799999999999999,2.1999999999999993,-0.09999999999999432,0.0,-3.200000000000003,2.700000000000003,-2.8999999999999915,-3.0,-9.700000000000003,4.200000000000003,1
2023,1,TCU,Arizona St.,20,-1.6000000000000014,-1.6000000000000014,-2.900000000000002,3.3999999999999986,-3.0000000000000036,1.0,0.10000000000000142,-1.5,1.2000000000000028,3.3000000000000007,-3.0,-5.600000000000001,-1.0,0.10000000000000853,9.399999999999999,4.0,1
2023,1,Gonzaga,Grand Canyon,26,-4.800000000000004,-3.8999999999999986,2.799999999999997,7.200000000000003,-1.0,4.799999999999997,3.3000000000000007,-2.700000000000001,0.10000000000000142,-2.9000000000000057,-7.800000000000004,-3.5,2.0999999999999943,-3.0,8.100000000000001,-6.399999999999999,1
2023,1,Northwestern,Boise St.,18,4.300000000000004,-0.8999999999999986,0.6000000000000014,-4.0,-1.3999999999999986,-3.700000000000003,1.9000000000000021,-3.8000000000000007,3.5,-2.599999999999998,3.8999999999999986,1.2000000000000028,-2.0,1.5999999999999943,-3.200000000000003,-4.5,1
2023,1,UCLA,UNC Asheville,28,2.5,1.5,13.5,-0.7000000000000028,-7.300000000000001,0.9000000000000021,5.200000000000001,-5.5,3.700000000000003,-0.5,0.5,2.6000000000000014,-3.799999999999997,2.299999999999997,8.299999999999997,-5.0,1
2023,2,Arkansas,Kansas,8,1.7000000000000028,-0.20000000000000284,-9.499999999999996,-8.399999999999999,-2.1000000000000014,0.8000000000000007,-0.6000000000000014,-0.29999999999999716,3.400000000000002,-0.10000000000000142,0.5,-0.19999999999999574,2.200000000000003,1.0999999999999943,6.099999999999998,4.799999999999997,1
2023,2,Connecticut,Saint Mary's,16,-1.9000000000000057,2.700000000000003,1.1999999999999993,-7.899999999999999,-5.899999999999999,-4.200000000000003,-2.4999999999999964,0.6999999999999993,-0.19999999999999574,3.599999999999998,-2.8000000000000043,1.3000000000000043,-6.799999999999997,1.5,-4.900000000000006,1.6000000000000014,1
2023,2,Gonzaga,TCU,18,-7.600000000000001,-3.299999999999997,0.0,4.100000000000001,1.0000000000000036,4.899999999999999,1.8999999999999986,3.8000000000000007,-6.5,-4.400000000000002,-6.700000000000003,-1.3999999999999986,0.5,-2.700000000000003,-2.700000000000003,-4.0,1
2023,2,UCLA,Northwestern,20,-3.8000000000000043,1.6000000000000014,2.3000000000000007,4.099999999999998,-4.399999999999999,-0.49999999999999645,-0.20000000000000107,-2.0,-2.799999999999997,2.6999999999999957,-3.8999999999999986,-0.10000000000000142,2.6000000000000085,-1.5,12.0,3.1000000000000014,1
2023,3,Connecticut,Arkansas,19,-3.000000000000007,2.8000000000000043,8.499999999999996,1.7000000000000028,-7.699999999999999,1.7999999999999972,-0.7999999999999972,2.0,-4.9999999999999964,1.4000000000000021,-1.1000000000000014,3.0,-6.299999999999997,-2.0999999999999943,-14.000000000000004,0.10000000000000142,1
2023,3,Gonzaga,UCLA,14,-6.5,-4.600000000000001,-6.700000000000003,1.5000000000000036,1.8000000000000007,2.599999999999998,0.09999999999999964,5.5,-2.6000000000000014,-4.100000000000001,-7.600000000000001,-3.700000000000003,3.6999999999999886,-3.5999999999999943,-3.6000000000000014,-0.20000000000000284,1
2023,4,Connecticut,Gonzaga,14,3.6999999999999957,7.0,3.3000000000000007,-11.799999999999997,-7.300000000000001,-0.5,-4.099999999999998,-0.6999999999999993,1.2000000000000028,5.5000000000000036,4.600000000000001,6.200000000000003,-6.699999999999989,-0.20000000000000284,-9.100000000000001,8.600000000000001,1
2023,5,San Diego St.,Florida Atlantic,19,5.0,-0.3999999999999986,-3.6000000000000014,-3.8999999999999986,-0.20000000000000284,-0.7000000000000028,-0.399999999999995,-1.4000000000000021,2.6000000000000014,4.099999999999998,5.399999999999999,-4.599999999999994,-0.5,-1.5,10.0,-5.299999999999997,1
2023,5,Connecticut,Miami FL,16,0.3999999999999915,6.800000000000004,-0.10000000000000142,-13.799999999999997,-6.699999999999999,2.6999999999999993,-2.799999999999997,-0.3999999999999986,0.5,3.8000000000000007,0.19999999999999574,7.399999999999999,2.3000000000000114,0.5999999999999943,-7.5,8.100000000000001,1
2023,6,Connecticut,San Diego St.,16,-4.6000000000000085,2.1000000000000014,2.400000000000002,-7.599999999999998,-6.899999999999999,0.0,-1.6000000000000014,0.6000000000000014,-2.299999999999997,-1.3999999999999986,-5.200000000000003,4.899999999999999,-3.5999999999999943,1.5999999999999943,-7.800000000000004,9.600000000000001,1
2022,6,Kansas,North Carolina,22,-2.299999999999997,2.8000000000000043,-2.0000000000000036,-6.300000000000004,-1.0,-7.0,-0.899999999999995,-4.500000000000002,-0.30000000000000426,3.900000000000002,-3.5,1.1000000000000014,4.700000000000003,0.5999999999999943,4.899999999999999,1.4000000000000057,1
2022,5,North Carolina,Duke,9,4.1000000000000085,-1.5,-1.6999999999999993,-2.299999999999997,-0.1999999999999993,7.299999999999997,-1.4000000000000021,2.0999999999999996,0.8000000000000043,-1.7000000000000028,5.899999999999999,-0.8999999999999986,-2.6000000000000085,-3.4000000000000057,-2.299999999999997,-2.6000000000000014,1
2022,5,Kansas,Villanova,16,-2.299999999999997,1.5,-2.5000000000000036,-2.700000000000003,-1.6999999999999993,0.29999999999999716,-1.7999999999999972,0.29999999999999716,-0.20000000000000284,1.0,-4.100000000000001,1.7000000000000028,11.299999999999997,1.5,13.199999999999996,7.400000000000006,1
2022,4,Kansas,Miami FL,24,-0.3999999999999915,6.700000000000003,-3.4000000000000057,-2.900000000000002,-10.5,1.6999999999999993,-3.2999999999999954,2.299999999999997,-2.200000000000003,4.699999999999999,1.1999999999999957,6.600000000000001,2.5,-4.0,2.5,3.9000000000000057,1
2022,4,Villanova,Houston,18,1.6000000000000014,-4.0,-0.8000000000000007,9.700000000000003,6.5000000000000036,-0.899999999999995,1.4000000000000021,3.3000000000000007,-2.1000000000000014,-2.0,5.0,-4.700000000000003,-16.299999999999997,-1.7000000000000028,-7.399999999999999,0.5,1
2022,4,North Carolina,Saint Peter's,22,-4.0,-4.399999999999999,7.099999999999998,19.800000000000004,-1.0,7.399999999999999,3.6999999999999993,6.9,-1.1999999999999957,-4.5000000000000036,-4.5,-3.0,-6.1000000000000085,0.20000000000000284,-7.699999999999999,0.09999999999999432,1
2022,4,Duke,Arkansas,17,-7.000000000000007,0.3999999999999986,8.600000000000001,12.799999999999997,-2.099999999999998,-3.599999999999998,1.9000000000000021,4.800000000000001,-6.200000000000003,0.3999999999999986,-5.899999999999999,0.19999999999999574,2.200000000000003,4.0,-1.5,5.199999999999996,1
2022,3,Arkansas,Gonzaga,12,10.100000000000001,-4.399999999999999,-6.600000000000001,-9.2,-0.5,-1.9000000000000021,-1.2000000000000028,-4.199999999999999,6.600000000000001,-1.8999999999999986,10.299999999999997,-5.0,-4.5,-3.1999999999999886,1.0999999999999943,-5.5,1
2022,3,Duke,Texas Tech,16,-3.000000000000007,-1.3000000000000043,6.499999999999993,12.799999999999997,1.5000000000000036,-3.099999999999998,4.800000000000001,7.5000000000000036,-4.5,-0.5,-1.1000000000000014,-2.1000000000000014,-4.0,-0.09999999999999432,-1.6000000000000014,11.899999999999999,1
2022,3,North Carolina,UCLA,11,-0.8999999999999986,-1.0,-0.8000000000000007,6.900000000000002,-0.5999999999999979,3.6999999999999993,-3.200000000000003,5.799999999999999,-0.3999999999999986,-1.6000000000000014,-0.6000000000000014,-0.20000000000000284,-2.3000000000000114,0.09999999999999432,-6.800000000000001,1.8999999999999986,1
2022,3,Saint Peter's,Purdue,3,8.999999999999993,4.899999999999999,0.8000000000000043,-19.6,4.300000000000004,-5.199999999999999,-2.6000000000000014,-6.499999999999998,3.799999999999997,4.0000000000000036,10.199999999999996,4.100000000000001,0.7999999999999972,-0.6000000000000085,8.900000000000002,4.300000000000004,1
2022,3,Houston,Arizona,11,2.500000000000007,1.1000000000000014,5.899999999999999,-10.700000000000003,-3.0,0.5999999999999979,1.3999999999999986,-4.300000000000001,1.5,3.9999999999999964,2.5,-1.6000000000000014,7.200000000000003,-4.299999999999997,-3.0,-8.0,1
2022,3,Villanova,Michigan,24,0.6000000000000014,2.4000000000000057,-0.40000000000000213,0.6000000000000014,-0.1999999999999993,-4.899999999999999,1.7999999999999972,-3.6999999999999993,-2.0,1.5999999999999979,3.200000000000003,2.299999999999997,-8.400000000000006,0.0,-14.199999999999996,-7.400000000000006,1
2022,3,Kansas,Providence,18,-3.799999999999997,0.5,4.699999999999996,-0.7000000000000028,-2.599999999999998,-1.2000000000000028,-0.29999999999999716,-2.5000000000000018,-1.7000000000000028,0.1999999999999993,-4.600000000000001,0.7000000000000028,1.0999999999999943,-2.3000000000000114,4.899999999999999,1.3000000000000043,1
2022,3,Miami FL,Iowa St.,16,-4.300000000000004,-4.600000000000001,-1.7999999999999972,11.900000000000002,6.0,-2.0,6.399999999999997,4.200000000000003,-2.3999999999999986,-5.600000000000001,-4.699999999999996,-2.200000000000003,-5.900000000000006,3.8999999999999915,2.1000000000000014,-0.6000000000000014,1
2022,2,Kansas,Creighton,23,-3.1999999999999957,-0.8999999999999986,-5.600000000000001,-6.900000000000002,-4.5,-0.10000000000000142,3.1000000000000014,-2.6000000000000014,-5.300000000000001,1.8999999999999986,-0.30000000000000426,-2.799999999999997,2.0999999999999943,0.8999999999999915,5.0,-1.5999999999999943,1
2022,2,Providence,Richmond,23,1.1000000000000014,4.200000000000003,-6.0,-3.6000000000000014,-7.900000000000002,0.10000000000000497,-2.6999999999999993,3.200000000000001,-1.3999999999999986,4.299999999999997,3.299999999999997,2.799999999999997,-1.0,2.9000000000000057,3.700000000000003,0.0,1
2022,2,Iowa St.,Wisconsin,7,-1.3999999999999986,1.1000000000000014,5.299999999999997,-9.5,-2.5,-3.900000000000002,-7.399999999999999,-7.600000000000001,-0.8000000000000007,3.6000000000000014,-1.3999999999999986,-1.7999999999999972,6.0,-3.5,-1.7000000000000028,-4.600000000000001,1
2022,2,Miami FL,Auburn,7,-3.500000000000007,-8.399999999999999,2.700000000000003,9.400000000000002,11.300000000000004,-1.4000000000000021,2.6999999999999975,-0.3999999999999986,-2.099999999999998,-3.5,-3.5,-10.200000000000003,-1.1000000000000085,5.3999999999999915,4.199999999999996,-2.700000000000003,1
2022,2,Arizona,TCU,23,-6.900000000000006,3.0,-3.5,2.8999999999999986,3.0,-2.5,3.099999999999998,1.2000000000000028,-5.099999999999998,-1.8999999999999986,-6.700000000000003,6.200000000000003,-6.5,3.5,-4.199999999999999,0.19999999999999574,1
2022,2,Houston,Illinois,14,-0.6000000000000014,2.700000000000003,3.0,-6.5000000000000036,-4.600000000000001,-1.4000000000000021,1.1999999999999993,-6.199999999999999,2.1000000000000014,3.099999999999998,-3.1000000000000014,1.8000000000000043,3.8999999999999915,-0.20000000000000284,3.700000000000003,-13.100000000000001,1
2022,2,Michigan,Tennessee,7,-1.3999999999999986,-3.299999999999997,-0.3999999999999986,5.899999999999999,1.3999999999999986,3.200000000000003,0.40000000000000213,8.2,2.0,-1.0999999999999979,-4.200000000000003,-4.399999999999999,-3.0999999999999943,-2.3000000000000114,8.199999999999996,4.400000000000006,1
2022,2,Villanova,Ohio St.,20,2.799999999999997,0.30000000000000426,3.599999999999998,4.100000000000001,-1.8999999999999986,-0.1999999999999993,1.6000000000000014,-2.8999999999999986,0.6000000000000014,2.9999999999999964,4.5,-2.3000000000000043,-7.299999999999997,-0.30000000000001137,-6.799999999999997,-6.200000000000003,1
2022,2,North Carolina,Baylor,8,1.2999999999999972,-0.8000000000000043,-1.3000000000000007,6.300000000000004,4.399999999999999,7.199999999999999,1.4999999999999964,9.299999999999999,-1.5,-3.5000000000000036,3.5,1.7000000000000028,-6.700000000000003,-2.200000000000003,0.3999999999999986,0.0,1
2022,2,UCLA,Saint Mary's,16,2.1000000000000014,0.6999999999999957,-6.199999999999999,-3.1999999999999993,-3.900000000000002,-3.6000000000000014,3.8000000000000007,-0.1999999999999993,0.10000000000000142,2.1999999999999957,3.0,-0.29999999999999716,2.200000000000003,-0.09999999999999432,5.0000000000000036,-9.8,1
2022,2,Purdue,Texas,18,-6.3999999999999915,-2.1000000000000014,-6.200000000000003,17.4,-3.6000000000000014,6.0,0.3000000000000007,8.999999999999998,-5.399999999999999,-1.4000000000000021,-5.299999999999997,-2.0,3.5,-4.0,-3.1000000000000014,-6.899999999999999,1
